filename,region,year,party,language,line,num_words
AND_1990_PP_es.pdf,AND,1990,PP,es,"De manera general, se considerarán las ayudas a domicilio como forma de acción preferente, incluyendo servicios de salud, geriátricos y de servicios domésticos.",23
AND_1990_PP_es.pdf,AND,1990,PP,es,- El Partido Popular de Andalucía se compromete a garantizar la efectiva igualdad de todos los andaluces en el ejercicio de la libertad de enseñanza.,25
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Los centros estatales han de contar con personal y medios materiales que posibiliten la máxima calidad de su enseñanza, evitando concebirlos como oferta de fácil acceso pero ajena a atractivos de dotación y rendimientos cualitativos.",36
AND_1990_PP_es.pdf,AND,1990,PP,es,"Con respecto al pluralismo ideológico, somos abiertamente contrarios a todo monopolio escolar o intento de escuela única, sea cual sea su signo.",22
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Consideramos que los padres, y en su caso los alumnos, son los principales protagonistas del proceso educativo.",18
AND_1990_PP_es.pdf,AND,1990,PP,es,"El derecho de los padres a elegir la formación que desean para sus hijos exige una efectiva posibilidad de elección de centro y modelo educativo, así como su participación directa en la marcha del mismo.",35
AND_1990_PP_es.pdf,AND,1990,PP,es,"- El profesorado tiene derecho a disponer de los medios necesarios para poder llevar a cabo con calidad su tarea y gozar, a la vez, del respeto y dignidad social que su ejercicio merece.",34
AND_1990_PP_es.pdf,AND,1990,PP,es,"Ello excluye de raíz toda discriminación retributiva con el resto de los funcionarios, así como la posibilidad de ejercer la libertad de cátedra sin más límites que los derivados de la Constitución.",32
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía apoyará la homologación retributiva de los docentes, sea cual sea el tipo de centro donde ejerzan su labor.",23
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Defendemos la coexistencia de centros estatales de enseñanza junto a otros creados libremente por la iniciativa social, en la proporción que decidan los propios ciudadanos en ejercicio de su libertad.",31
AND_1990_PP_es.pdf,AND,1990,PP,es,"Los fondos públicos se dedicarán a mejorar la calidad de los centros estatales y a suscribir los conciertos que justifiquen la demanda social, basados en un cálculo realista del costo del puesto escolar.",33
AND_1990_PP_es.pdf,AND,1990,PP,es,"En ningún caso se utilizarán para crear centros sin demanda social conocida, ni para ninguna otra práctica de competencia trucada, que obligue a los andaluces a escolarizarse en un centro ajeno a su elección.",34
AND_1990_PP_es.pdf,AND,1990,PP,es,"Dentro del sucursalismo que ha caracterizado la gestión del Gobierno Autonómico socialista, al ámbito educativo ha sufrido una perjudicial y soterrada política de confrontación entre centros estatales y los creados por la iniciativa social.",34
AND_1990_PP_es.pdf,AND,1990,PP,es,"Mientras otras Comunidades Autónomas se ha esforzado por mejorar la calidad de todos los centros, mejorando sus dotaciones y elevando los módulos de los conciertos, en Andalucía se ha seguido la pauta socialista de creación masiva de centros estatales en zonas escolarizadas y ofertas discriminatorias de gratuidad reservada sólo a los centros estatales.",53
AND_1990_PP_es.pdf,AND,1990,PP,es,Se ha creado así un falso e injusto dilema que tiende a identificar Estado con gratuidad e iniciativa social con calidad.,21
AND_1990_PP_es.pdf,AND,1990,PP,es,"El profesorado estatal ha visto desoídas sus reivindicaciones, mientras función docente experimentaba del modo más variado la obsesión socialista por el copo y politización de la Administración Pública: comisiones de servicios, selección sesgada de los nuevos inspectores, caprichoso reparto de subvenciones y ayudas.",43
AND_1990_PP_es.pdf,AND,1990,PP,es,"- El Partido Popular de Andalucía defiende una igualdad efectiva, entendida como la posibilidad de todos a acceder a los diferentes niveles de enseñanza según su capacidad personal, sin verse condicionados por factores sociales, económicos o geográficos.",37
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Promoveremos, en consecuencia, la gratuidad de la Enseñanza Infantil, Básica y Secundaria en todo tipo de centros.",18
AND_1990_PP_es.pdf,AND,1990,PP,es,En los restantes niveles la gratuidad se reconocerá en función de las circunstancias personales del alumno.,16
AND_1990_PP_es.pdf,AND,1990,PP,es,"Toda escolarización será gratuita entre los y años, sin perjuicio de que sólo sea obligatoria desde los .",18
AND_1990_PP_es.pdf,AND,1990,PP,es,"- En los centros promovidos por la iniciativa social la gratuidad se llevará a cabo mediante el actual sistema de conciertos, mientras éste subsista en todo el Estado.",28
AND_1990_PP_es.pdf,AND,1990,PP,es,"Sin perjuicio de ellos el Partido Popular de Andalucía mantiene su propósito de dar paso a fórmulas de subvención o desgravación que conviertan a los padres en destinatarios inmediatos de la ayuda estatal, con libertad para asignar tales recursos al centro de su preferencia.",44
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Se prestará especial atención a la escolarización en las zonas marginadas, tanto rurales como urbanas, así como a la Educación Permanente de Adultos y la Educación Especial, facilitando los medios para evitar toda discriminación personal por razones de capacidad económica.",41
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía, convencido del papel central que corresponde a la familia en todo el proceso educativo, considera que ha de ser principal protagonista de la Educación Infantil.",30
AND_1990_PP_es.pdf,AND,1990,PP,es,"Una adecuada atención, mediante ayudas familiares realistas neutralizará desigualdades y evitará obstáculos al ejercicio de la libertad, haciendo innecesarias posteriores fórmulas compensatorias, más costosas y de dudosa eficacia.",28
AND_1990_PP_es.pdf,AND,1990,PP,es,"Se apoyará, cuando así los padres lo deseen, mediante las correspondiente ayudas, la permanencia en el ámbito familiar durante los tres primeros años.",23
AND_1990_PP_es.pdf,AND,1990,PP,es,"Se garantizará la gratuidad a partir de los cuatro años en todo tipo de centros, terminando con la discriminación impuesta por el Gobierno autonómico socialista.",25
AND_1990_PP_es.pdf,AND,1990,PP,es,El Partido Popular de Andalucía asume también los siguientes compromisos: - de escolarización de los niños de a años.,19
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Creación y dotación de .- nuevos puestos escolares en centros estatales o promovidos por la iniciativa social, mediante el oportuno concierto.",22
AND_1990_PP_es.pdf,AND,1990,PP,es,- Establecimiento de una proporción de alumnos por profesor.,9
AND_1990_PP_es.pdf,AND,1990,PP,es,- El Partido Popular de Andalucía considera necesario destinar a lo largo de la próxima Legislatura .,17
AND_1990_PP_es.pdf,AND,1990,PP,es,"millones de pesetas complementarios para mejora, conservación y dotación de los actuales centros docentes.",14
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Se aplicarán criterios de racionalidad al material escolar, especializando al profesorado para que pueda logre su óptimo aprovechamiento.",19
AND_1990_PP_es.pdf,AND,1990,PP,es,"Se arbitrarán los medios oportunos para que todo centro escolar cuente con biblioteca, medios audiovisuales e informáticos, laboratorios y campos de deportes.",22
AND_1990_PP_es.pdf,AND,1990,PP,es,- Se aumentará la dotación de Profesorado por centro con un profesor de apoyo por cada ocho unidades o fracción.,20
AND_1990_PP_es.pdf,AND,1990,PP,es,Las plantillas de cada centro y la especialidad del Profesorado se adecuarán a las necesidades docentes.,16
AND_1990_PP_es.pdf,AND,1990,PP,es,- Se establecerá una proporción de alumnos por profesor.,9
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Se potenciará la enseñanza de los idiomas, dotando a los centros de profesorado efectivamente especializado.",16
AND_1990_PP_es.pdf,AND,1990,PP,es,"Todo centro contará, al menos, con un profesor de Educación Física, incrementándose su número por cada diez unidades.",18
AND_1990_PP_es.pdf,AND,1990,PP,es,Todo centro tendrá un profesor de Enseñanzas Musicales.,8
AND_1990_PP_es.pdf,AND,1990,PP,es,- Se establecerán acuerdos con los Ayuntamientos para erradicar el actual absentismo escolar.,13
AND_1990_PP_es.pdf,AND,1990,PP,es,"Todos estos objetivos se considerarían aplicables a la Enseñanza Primaria, de prosperar el proyecto de reforma actualmente en trámite en las Cortes Generales.",23
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Frente al actual nivel de escolarización del , el Partido Popular de Andalucía se propone alcanzar en el cuatrienio - el de escolarización en las enseñanzas medias.",28
AND_1990_PP_es.pdf,AND,1990,PP,es,- Crearemos y dotaremos .,5
AND_1990_PP_es.pdf,AND,1990,PP,es,de ellos para Formación Profesional y .,7
AND_1990_PP_es.pdf,AND,1990,PP,es,para Secundaria y Bachillerato.,4
AND_1990_PP_es.pdf,AND,1990,PP,es,"Estos puestos se crearán en centros estatales o, mediante los oportunos conciertos, promovidos por la iniciativa social.",17
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Se establecerá una proporción de alumnos por profesor, frente a los actuales, con objeto de lograr una mayor calidad de enseñanza.",22
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Dotaremos convenientemente servicios de orientación escolar y profesional, con la finalidad de ayudar a los alumnos a adoptar conscientemente sus decisiones y lograr, con ello, una mejor inserción en el mundo profesional.",33
AND_1990_PP_es.pdf,AND,1990,PP,es,"- En las zonas de montaña o marginadas el transporte escolar gratuito se ampliará a la Formación Profesional, Secundaria y Bachillerato.",21
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Adecuaremos las especialidades impartidas en los centros de Formación Profesional a las demandas de su entorno, en estrecho contacto con las empresas y teniendo en cuenta previsiones fiables sobre posibilidades de empleo.",33
AND_1990_PP_es.pdf,AND,1990,PP,es,Se establecerán para sus alumnos prácticas remuneradas mediante convenios con las empresas.,12
AND_1990_PP_es.pdf,AND,1990,PP,es,"Estos objetivos serán aplicables a las Enseñanzas Secundarias y al Bachillerato, de prosperar en el Parlamento Nacional la reforma proyectada, aunque el Partido Popular de Andalucía se muestre partidario de una Enseñanza Secundaria durante el período - años y un bachillerato que abarque los - años, evitando el modelo empobrecido planteado por la reforma socialista.",55
AND_1990_PP_es.pdf,AND,1990,PP,es,Todo ello sin perjuicio de la extensión de la obligatoriedad de la enseñanza hasta los años reiteradamente reclamada desde la oposición a lo largo de las dos últimas Legislaturas.,29
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía considera imprescindible una EDUCACIÓN PERMANENTE DE ADULTOS, destinada a facilitar el desarrollo de las posibilidades personales de los andaluces mayores de años que, por cualquier razón, no han seguido un proceso educativo regular o quieran reciclarse.",41
AND_1990_PP_es.pdf,AND,1990,PP,es,"Esta educación deberá ser impartida por profesores especializados, para no ser un simple remedio de las destinadas a los menores.",20
AND_1990_PP_es.pdf,AND,1990,PP,es,"- La EDUCACIÓN PERMANENTE DE ADULTOS se impartirá en locales, específicamente habilitados al efecto, con similares exigencias de calidad a las requeridas para otras enseñanzas.",25
AND_1990_PP_es.pdf,AND,1990,PP,es,"Eliminaremos su ubicación, actualmente frecuente, en lugares inapropiados.",8
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Esta educación será gratuita, gracias a las enmiendas que el Partido Popular de Andalucía presentó al tramitarse recientemente la ley ahora en vigor.",24
AND_1990_PP_es.pdf,AND,1990,PP,es,- La proporción profesor por alumno nunca será superior a .,11
AND_1990_PP_es.pdf,AND,1990,PP,es,- Los centros que imparten enseñanzas técnico-profesionales organizarán cursos para el reciclaje profesional de adultos.,15
AND_1990_PP_es.pdf,AND,1990,PP,es,- Incrementaremos las cantidades asignadas en los presupuestos de a estos objetivos en mil millones de pesetas.,17
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía considera que la Educación Especial ha de procurar que las personas que, por deficiencias psíquicas o físicas no pueden seguir en condiciones ordinarias el sistema educativo, logren una independencia personal y una efectiva integración en la sociedad.",42
AND_1990_PP_es.pdf,AND,1990,PP,es,- Asumimos el compromiso de una total escolarización de los disminuidos en los niveles obligatorios de enseñanza.,17
AND_1990_PP_es.pdf,AND,1990,PP,es,A tal fin se aumentarán los recursos presupuestarios en .,10
AND_1990_PP_es.pdf,AND,1990,PP,es,- Los alumnos afectados asistirán a clase en aulas integradas cuando sus condiciones lo permitan.,15
AND_1990_PP_es.pdf,AND,1990,PP,es,Tales aulas contarán con la ayuda de personal especializado y profesores de apoyo.,13
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Cuando ambas exigencias no sean realizables, el alumno permanecerá en centros especializados, de tiempo completo, que contarán con reeducador de psicomotricidad y la asistencia médica oportuna.",27
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Se facilitará que los alumnos que, por la propia naturaleza de su deficiencia, no puedan desplazarse de modo habitual sean escolarizados en sus domicilios con la atención de profesores especializados.",31
AND_1990_PP_es.pdf,AND,1990,PP,es,- Crearemos y pondremos en funcionamiento un Instituto Andaluz de Recuperación e Integración del Disminuido.,15
AND_1990_PP_es.pdf,AND,1990,PP,es,"- El Partido Popular de Andalucía propone la creación y dotación a lo largo del cuatrienio -, de veinticinco escuelas de idiomas con capacidad para veinte mil puestos escolares, para reforzar los contenidos ofertados a los alumnos y facilitar la especialización de profesores.",43
AND_1990_PP_es.pdf,AND,1990,PP,es,- Nos comprometemos a crear y dotar veinte mil puestos escolares para aquellos andaluces que quieran cursar Enseñanzas Musicales.,19
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Pondremos en funcionamiento nuevos centros de Áreas Aplicadas y Oficios Artísticos, teniendo asimismo en cuenta la creciente importancia de la Decoración, el Diseño y el Arte Publicitario.",28
AND_1990_PP_es.pdf,AND,1990,PP,es,"Igualmente, el Partido Popular de Andalucía velará por rescatar aquellos saberes artesanales en vías de extinción propios de nuestra Comunidad.",20
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Crearemos y dotaremos Escuelas de Artes Aplicadas a la Restauración, para atender la demanda de especialistas generada por el Plan General de Bienes Culturales.",25
AND_1990_PP_es.pdf,AND,1990,PP,es,- Crearemos y dotaremos .,5
AND_1990_PP_es.pdf,AND,1990,PP,es,puestos escolares para impartir enseñanzas de Arte Dramático y Danza.,10
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía respetará del modo más estricto la autonomía universitaria, poniendo fin a las actuales cortapisas presupuestarias, que obligan a las Universidades a negociar con la Junta medios indispensables para el elemental cumplimiento de sus funciones.",39
AND_1990_PP_es.pdf,AND,1990,PP,es,Se posibilitará el acceso a los estudios superiores en virtud de la capacidad intelectual de los aspirantes.,17
AND_1990_PP_es.pdf,AND,1990,PP,es,"El deseable pluralismo en el mismo ámbito geográfico de centros universitarios estatales o promovidos por la iniciativa social, facilitará su libre elección así como el propio ejercicio de su autonomía en la admisión de alumnos.",35
AND_1990_PP_es.pdf,AND,1990,PP,es,El Partido Popular de Andalucía considera que las posibilidades de estudios universitarios siguen hoy siendo escasas para quienes no procedan de clases media-alta.,23
AND_1990_PP_es.pdf,AND,1990,PP,es,"Para evitar esta injusticia social, incrementaremos sustancialmente el presupuesto destinado a becas, con especial atención a los solicitantes procedentes de zonas geográficas alejadas de los centros de estudios.",28
AND_1990_PP_es.pdf,AND,1990,PP,es,Se promoverán iniciativas para que las Cortes elaboren medidas legales que posibiliten la desgravación fiscal de los gastos familiares dedicados a costear dichos estudios.,24
AND_1990_PP_es.pdf,AND,1990,PP,es,Igualmente se firmarán convenios con entidades crediticias que faciliten el otorgamiento de préstamos reembolsables para quienes cursen estudios.,18
AND_1990_PP_es.pdf,AND,1990,PP,es,"Potenciaremos una campaña de información al alumnado que le lleve a valorar la importancia y posibilidades profesionales de los títulos de Diplomado, evitando la proliferación de estudios innecesariamente prolongados, sin posterior utilidad práctica, que llevan a miles de titulados andaluces a engrosar las listas del paro o subempleo.",48
AND_1990_PP_es.pdf,AND,1990,PP,es,"Desde esta perspectiva impulsaremos la creación de Escuelas Universitarias de Ingeniería Técnica, Informática, Jóptica.",14
AND_1990_PP_es.pdf,AND,1990,PP,es,"Toda creación de nuevos centros universitarios exigirá el estudio y puesta en práctica de un plan objetivo de promoción y formación de Profesorado, que garantice la calidad de sus enseñanzas.",30
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía considera decisivo un mayor entronque entre las Universidades y su entorno social, evitando todo intento de reclusión en órganos burocráticos de nula flexibilidad.",28
AND_1990_PP_es.pdf,AND,1990,PP,es,"Estimulará y promoverá, igualmente, la creación de centros universitarios por la iniciativa social.",13
AND_1990_PP_es.pdf,AND,1990,PP,es,"Sólo un incremento de la oferta universitaria evitará la actual masificación de los centros estatales y podrá equiparar los niveles de escolarización universitaria de Andalucía a los del resto de España, sin sacrificar la calidad de enseñanza.",37
AND_1990_PP_es.pdf,AND,1990,PP,es,"La Junta de Andalucía, representada en la Delegación Española para la Universidad Euroárabe, urgirá al gobierno español para que relance el citado proyecto, hasta lograr su inmediata puesta en práctica.",30
AND_1990_PP_es.pdf,AND,1990,PP,es,El Partido Popular de Andalucía considera imprescindible una constante actualización de los profesores.,13
AND_1990_PP_es.pdf,AND,1990,PP,es,Un Plan General de formación del profesorado permitirá su constante adecuación a las necesidades educativas actuales.,16
AND_1990_PP_es.pdf,AND,1990,PP,es,- Se crearán Centros de Investigación y Experimentación Pedagógica en contacto con las Universidades.,14
AND_1990_PP_es.pdf,AND,1990,PP,es,"Se constituirá un centro experimental por comarca, para el estudio de alternativas e innovaciones didácticas y pedagógicas.",17
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Se potenciará la figura del profesor-tutor, disminuyendo su carga docente para hacer posible, con realismo, función tan decisiva para la calidad de enseñanza.",24
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Se evaluarán los rendimientos del sistema educativo por medio de la inspección técnica, cuyos integrantes se seleccionarán con criterios profesionales de mérito y capacidad, desempeñando su tarea con la estabilidad propia de todo funcionario.",35
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía promoverá medidas efectivas que signifiquen socialmente las tareas docentes, atrayendo hacia ellas a los mejores alumnos: - Todo profesor, salvo casos excepcionales, se dedicará a tareas docentes.",32
AND_1990_PP_es.pdf,AND,1990,PP,es,Las funciones de otro tipo serán encomendadas a personal técnico o administrativo.,12
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Los profesores que, buscando su constante perfeccionamiento, asistan a cursos, seminarios, etc., serán debidamente retribuidos contabilizándose tales horas como lectivas.",21
AND_1990_PP_es.pdf,AND,1990,PP,es,"Los que ostenten cargos directivos asistirán a cursos específicos de formación, percibiendo dietas similares al resto de los funcionarios.",19
AND_1990_PP_es.pdf,AND,1990,PP,es,"- No se concederán comisiones de servicios con carácter excepcional, siempre a través de concurso público de méritos.",18
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Hasta que el Gobierno Central desbloquee la modificación de los textos legales correspondientes, la Junta de Andalucía asumirá la responsabilidad civil y la defensa jurídica del Profesorado por incidencias derivadas del ejercicio de sus funciones.",36
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Se aumentará el cupo de profesores para sustituciones, evitando con efectividad perturbaciones en la enseñanza, que serán subsanadas en un plazo máximo de horas.",25
AND_1990_PP_es.pdf,AND,1990,PP,es,- En un plazo de años desaparecerán los profesores provisionales.,10
AND_1990_PP_es.pdf,AND,1990,PP,es,"Hoy cuentan por miles los profesionales que, aprobada una oposición, pasan años en constante desplazamiento sin destino definitivo.",18
AND_1990_PP_es.pdf,AND,1990,PP,es,El Partido Popular de Andalucía considera al profesorado como pieza clave para la calidad del sistema universitario.,17
AND_1990_PP_es.pdf,AND,1990,PP,es,"Un Programa de Formación del Profesorado Universitario garantizará la total cobertura de las plazas previsiblemente necesarias en un plazo de años: Se concederán ayudas y becas, cuyos beneficiarios no podrán en ningún caso asumir plenas responsabilidades docentes, ni prestar otra colaboración que la exigida por su propio proceso formativo.",49
AND_1990_PP_es.pdf,AND,1990,PP,es,"Se impulsará el perfeccionamiento continuado del profesorado universitario, así como su promoción profesional, evitando las corruptelas que desvinían hoy las figuras legalmente previstas camuflando el trasvase de carga docente a profesores en formación.",33
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía, ante la insuficiencia de los recursos económicos destinados a la educación, el escaso aprovechamiento de los centros docentes y la evolución de la tasa de natalidad, propone: - Planificar de manera rigurosa las necesidades de escolarización y la oferta real de puestos escolares.",48
AND_1990_PP_es.pdf,AND,1990,PP,es,Resulta irracional y fruto de un prejuicio sectario no utilizar la capacidad de los centros de iniciativa social mientras se construyen centros estatales sin demanda social que lo justifique.,29
AND_1990_PP_es.pdf,AND,1990,PP,es,- Proponemos un aumento del en las cantidades consignadas en los presupuestos de para el equipamiento de los centros facilitando así una mejora de la calidad de su enseñanza.,29
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Se establecerá un control racional sobre las cantidades destinadas a subvencionar proyectos de innovación, experiencias pedagógicas, seminarios permanentes, etc., con participación de representantes del profesorado en los trámites de concesión, eliminando la subjetividad y descontrol hoy habituales.",38
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía entiende la cultura como un conjunto de manifestaciones que constituyen no sólo la identidad de nuestro pueblo, aquilatada a lo largo de milenios, sino también uno de sus más preciados patrimonios.",36
AND_1990_PP_es.pdf,AND,1990,PP,es,"Entendemos nuestra cultura como punto de encuentro de todos los andaluces, medio de progreso social e instrumento aglutinador y solidario de todas sus gentes.",24
AND_1990_PP_es.pdf,AND,1990,PP,es,"Apostamos por una cultura de todos y para todos, plural, viva y dinámica.",13
AND_1990_PP_es.pdf,AND,1990,PP,es,Cena de proyección universal.,4
AND_1990_PP_es.pdf,AND,1990,PP,es,"Rechazamos todo intento de cultura fabricada o inducida, monopolizada por cualquier grupo o corriente particularista.",15
AND_1990_PP_es.pdf,AND,1990,PP,es,"Por ello, nos proponemos los siguientes objetivos: - Recuperar, conservar y difundir la cultura andaluza desde las instituciones sociales y estatales, evitando todo provincianismo excluyente.",25
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Estimular el interés de los andaluces por conocer y mejorar su entorno: medio ambiente, patrimonio arquitectónico, legados documentales, artísticos, folklóricos y lingüísticos.",23
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Favorecer el desarrollo de actividades culturales en todos los lugares de Andalucía, para evitar el trato desigual que sufren los núcleos menos poblados o los más alejados de los grandes centros urbanos.",33
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Promover ayudas y el marco legal necesario para mantener y recuperar aspectos muy importantes de la cultura material andaluza que están totalmente desprotegidos: bordados, cerámica, tejidos, cestería, repujado del cuero, etc., que constituyen modos y medios de vida de muchos de nuestros pueblos.",44
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Facilitar la conservación e inventario de archivos municipales y de instituciones públicas, sociales y religiosas que encierran importante información, inútil y perdida por desconocida y no investigada.",28
AND_1990_PP_es.pdf,AND,1990,PP,es,- Potenciar los intercambios culturales con otras comunidades autónomas y con países extranjeros.,13
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Garantizar la formación de personal especializado para un mejor servicio y rendimiento de los bienes culturales: excavaciones, archivos, bibliotecas y museos.",22
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Atender el mantenimiento y mejora de los centros culturales, facilitando la multiplicación de actividades, evitando la infrautilización de centros recreativos, supliendo la actual insuficiencia de salas de conciertos, etc.",30
AND_1990_PP_es.pdf,AND,1990,PP,es,- Propiciar la publicación de obras que difundan la investigación y el legado cultural de las mujeres y hombres de Andalucía.,21
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Establecer programas de recuperación de las relaciones con los judíos sefardíes, revitalizando esas viejas raíces culturales.",17
AND_1990_PP_es.pdf,AND,1990,PP,es,"Nuestra situación cultural, tras los últimos años de Gobierno autonómico socialista, es bien distinta.",14
AND_1990_PP_es.pdf,AND,1990,PP,es,"Se ha practicado una política cultural dirigista y excluyente, olvidando a los barrios periféricos y núcleos menos poblados.",18
AND_1990_PP_es.pdf,AND,1990,PP,es,"Se ha pretendido cambiar los comportamientos y valores sociales, atropellando el sentir popular.",13
AND_1990_PP_es.pdf,AND,1990,PP,es,Se ha protegido y difundido una cultura oficial de consumo.,10
AND_1990_PP_es.pdf,AND,1990,PP,es,"Se ha obstaculizado la participación social, convirtiendo al ciudadano en mero espectador.",12
AND_1990_PP_es.pdf,AND,1990,PP,es,Se ha disfrazado demagógicamente como cultura de progreso lo que era animación electoral interesada.,14
AND_1990_PP_es.pdf,AND,1990,PP,es,Todo ello con improvisaciones y despilfarro que han hecho poco rentables los recursos invertidos.,14
AND_1990_PP_es.pdf,AND,1990,PP,es,Es preciso elaborar un PLAN DE MUSEOS que acabe con la actual situación: cerrados o paralizados por obras interminables.,19
AND_1990_PP_es.pdf,AND,1990,PP,es,"- El personal de Museos debe tener una preparación específica, para que cumplan su función como centros de investigación y cultura.",21
AND_1990_PP_es.pdf,AND,1990,PP,es,"Igualmente hay que elaborar catálogos científicos para el estudioso o experto, así como libros de divulgación, más asequibles en su contenido a visitantes ocasionales.",24
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Los Directores de Museos no pueden desempeñar su función a largo plazo si se encuentran en situación provisional, de ahí la urgencia de proveer las plazas de ese cargo con carácter fijo.",33
AND_1990_PP_es.pdf,AND,1990,PP,es,- Los Museos deben tener incorporadas instalaciones adecuadas y medios técnicos para la restauración y conservación de sus fondos.,19
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Es preciso ampliar y mejorar el sistema de visitas explicadas, sobre todo para los alumnos de Centros de Enseñanza.",20
AND_1990_PP_es.pdf,AND,1990,PP,es,- La limpieza es un requisito importante que se echa en falta en muchos museos andaluces.,16
AND_1990_PP_es.pdf,AND,1990,PP,es,Por ello es preciso dotar a estos centros de personal suficiente e instalaciones sanitarias modernas.,15
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Es conveniente coordinar los programas de los Museos Municipales, de modo que exposiciones itinerantes puedan servir como medio de difusión recíproca de fondos.",24
AND_1990_PP_es.pdf,AND,1990,PP,es,- La publicidad y señalización de los Museos hoy deficiente ha de ser mejorada.,14
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Los legados y donaciones que en gran parte se encuentran poco atendidos, es preciso cuidarlos, propiciando su incremento mediante acuerdos con distintos sectores sociales.",25
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía pondrá en marcha un PLAN DE BIBLIOTECAS, para superar su estado actual: se adquieren libros duplicados, sin control; la mayor parte del personal no es especialista.",31
AND_1990_PP_es.pdf,AND,1990,PP,es,"Hay que dotar a las Bibliotecas de profesionales expertos que cataloguen, revisen y actualicen los fondos bibliográficos, para facilitar el trabajo del lector e investigador.",25
AND_1990_PP_es.pdf,AND,1990,PP,es,Son imprescindibles instalaciones donde se puedan fotocopiar y en su caso microfilmar fondos bibliográficos; sobre todo cuando su antigüedad no permita el préstamo.,23
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Hay que mejorar las dotaciones y las instalaciones de las bibliotecas de barrios periféricos, para garantizar la apertura de estos centros sin interrupciones, superando sus condiciones precarias.",28
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Es preciso y urgente atender las deficiencias de espacio, iluminación y mobiliario que padecen de las bibliotecas de nuestros pueblos, para propiciar una auténtica igualdad de oportunidades.",28
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Cuando la riqueza de los fondos así lo aconseje, hay que propiciar la automatización de los Archivos, porque de ellos se deriva un gran beneficio para el investigador.",29
AND_1990_PP_es.pdf,AND,1990,PP,es,"Andalucía dispone de uno sólo, habiendo sido su proyecto financiado por la iniciativa social.",14
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Hay que hacer accesibles los fondos deocumentales de los archivos de los pueblos andaluces, elaborando una guía-censo y procediendo a la catalogación de los fondos de archivos parroquiales, cofradías e instituciones sociales que, en algunos casos, no pueden hoy poner a disposición de los estudiosos su patrimonio documental.",49
AND_1990_PP_es.pdf,AND,1990,PP,es,- Es preciso un control selectivo y cualitativo de las ediciones que realiza la Junta de Andalucía.,17
AND_1990_PP_es.pdf,AND,1990,PP,es,"Convocatorias de subvenciones, realizadas en tiempo y forma, han de garantizar la objetividad de los criterios de selección evitando la arbitrariedad o amiguismo.",23
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Las donaciones de fondos deben adecuarse a las características de las bibliotecas receptoras, evitando envíos indiscriminados.",17
