filename,region,year,party,language,line,num_words
AND_1990_IU_es.pdf,AND,1990,IU,es,"Dentro de estas transferencias, IU-CA reivindica también, para la Junta de Andalucía, la gestión de los mecanismos de lucha contra el fraude laboral en todos los ámbitos.",27
AND_1990_IU_es.pdf,AND,1990,IU,es,"El ejercicio de estas competencias se realizará con la participación directa de las organizaciones sindicales y empresariales, incluyéndose dentro de los objetivos de la Planificación Democrática.",26
AND_1990_IU_es.pdf,AND,1990,IU,es,"El principal instrumento para la puesta en práctica de estas políticas debe ser la Planificación de Democrática entendida como: Fruto del diálogo social entendido como acuerdo en las grandes líricas entre los agentes sociales sin hacer dejación de sus intereses concretos, con los avances concretos que sean posibles.",48
AND_1990_IU_es.pdf,AND,1990,IU,es,Mecanismos de control democrático y participación en la actuación pública de los agentes sociales.,14
AND_1990_IU_es.pdf,AND,1990,IU,es,Encuentro de los constituyentes del Bloque Social de Progreso para sentar las bases de su modernización y cooperación.,18
AND_1990_IU_es.pdf,AND,1990,IU,es,Instrumento para fijar objetivos y formas de atención a las necesidades que exprese la demanda social.,16
AND_1990_IU_es.pdf,AND,1990,IU,es,"Así entendida la P.D. se constituye no como planificación central macroeconómica indicativa u obligatoria ni como concertación cupular, sino como un conjunto de mecanismos para alcanzar la democratización de la política económica.",32
AND_1990_IU_es.pdf,AND,1990,IU,es,"IU-CA presentará una Ley al Parlamento de Andalucía para la constitución del C.E.S. de Andalucía y ocho Consejos Provinciales que, progresivamente y en paralelo al proceso de comarcalización, irán constituyendo Consejos: Juntas Comarcales.",33
AND_1990_IU_es.pdf,AND,1990,IU,es,Dicha Ley se negociará previamente con los sindicatos y otros agentes sociales y el Consejo Andaluz de Municipios.,18
AND_1990_IU_es.pdf,AND,1990,IU,es,"Los Consejos agruparán a la Administración (Autónoma y Ayuntamientos), y a las organizaciones sindicales, patronales y de la economía social.",20
AND_1990_IU_es.pdf,AND,1990,IU,es,Para la representación de las partes se emplearán los criterios de mayor representatividad contrastada por procedimientos electorales democráticos.,18
AND_1990_IU_es.pdf,AND,1990,IU,es,"De no haberse dado estos procesos en algún sector, se entenderá que todas las organizaciones deben estar representadas.",18
AND_1990_IU_es.pdf,AND,1990,IU,es,"En la misma ley se regularán los mecanismos objetivos para la democratización del mundo empresarial, de cara a los mismos Consejos y a otras corporaciones como Cámaras de Comercio ó Agrarias.",31
AND_1990_IU_es.pdf,AND,1990,IU,es,"Se adoptarán medidas de apoyo a la igualdad de oportunidades de todas las organizaciones, tanto en el plano de la representación como en tér Comisiones Obreras de Andalucía IZQUIERDA UNIDA - CONVOCATORIA POR ANDALUCÍA minos de recursos orgánicos y técnicos, para lo cual se contemplará específicamente la financiación de los sindicatos y otras organizaciones sociales dado su carácter de interés público y social.",63
AND_1990_IU_es.pdf,AND,1990,IU,es,Corresponde al C.E. y S. aprobar el Plan económico cuatrienal e informar todo el desarrollo legislativo y normativo posterior que lo desarrolle.,22
AND_1990_IU_es.pdf,AND,1990,IU,es,"Igualmente, el C.E. y S. aprobará el Plan Director de Ordenación Territorial que supondrá la plasmación territorial del anterior así como la integración y determinación en un mismo instrumento planificador de todas las figuras de protección e intervención ambiental.",39
AND_1990_IU_es.pdf,AND,1990,IU,es,El C.E. y S. tendrá acceso a toda la información necesaria para controlar la ejecución del Plan y sus efectos.,20
AND_1990_IU_es.pdf,AND,1990,IU,es,"Los Consejos Comarcales coordinarán las actuaciones a su nivel territorial, en particular las incluidas en el Pacto Institucional con especial énfasis en la inversión pública, creación de empleo, etc.",29
AND_1990_IU_es.pdf,AND,1990,IU,es,"Se integrarán, como mesas sectoriales ó en la forma que se adopte, los diferentes Consejos Asesores y de otro tipo existentes.",21
AND_1990_IU_es.pdf,AND,1990,IU,es,"Las decisiones de los Consejos Económicos y Sociales se entenderán vinculantes para el sector público, sin perjuicio de la superior capacidad de decisión de los organismos representativos (Parlamento y Ayuntamientos).",30
AND_1990_IU_es.pdf,AND,1990,IU,es,"El carácter vinculante se extenderá, como mínimo a las actuaciones concertadas del resto de sectores con la Administración Pública andaluza que supongan compromiso para ésta.",25
AND_1990_IU_es.pdf,AND,1990,IU,es,"Los planes generales, Económico y Territorial, se tramitarán como Ley en el Parlamento de Andalucía.",15
AND_1990_IU_es.pdf,AND,1990,IU,es,"Las acciones de microplanificación, dentro de las líneas generales del Plan, se realizarán bajo las directrices y supervisión de los C.E.S. comarcales cuando sean de ámbito territorial y de mesas específicas que se creen cuando sean sectoriales.",37
AND_1990_IU_es.pdf,AND,1990,IU,es,"La actuación del IFA en estos casos, como agencia de desarrollo, perseguirá como objetivo la constitución y dinamización de entidades de promoción propias de los sectores y territorios, con el apoyo público necesario, bajo la dirección de los C.E.S. La forma preferente de intervención del sector público andaluz en sectores y territorios será dentro del marco de esta microplanificación.",59
AND_1990_IU_es.pdf,AND,1990,IU,es,"La estructura de UPES, UBIES, ILES, etc. existentes serán la base de la que se parta y se integrará paulatinamente en estas estructuras territoriales conforme se vayan creando.",28
AND_1990_IU_es.pdf,AND,1990,IU,es,"Comisiones Obreras de Andalucía IZQUIERDA UNIDA - CONVOCATORIA POR ANDALUCÍA Plan de urgencia para la creación de empleo mediante inversiones públicas directas y concertadas con Ayuntamientos en los sectores siguientes: - Vivienda social pública - Infraestructuras y equipamientos en el medio rural y urbano con déficits - Servicios públicos básicos - Restauración y protección del medio ambiente Plan de inserción en el mercado de trabajo para jóvenes, mujeres y parados de larga duración que incorpore las medidas siguientes: - Incentivación directa vía costes de la seguridad social a los contratos de relevo e inserción que adquieran carácter fijo en las empresas privadas.",102
AND_1990_IU_es.pdf,AND,1990,IU,es,- Financiación a los contratos de inserción y formación en Administraciones Públicas y Entidades sin fin de lucro.,18
AND_1990_IU_es.pdf,AND,1990,IU,es,- Fijación de los años como edad máxima en las figuras de contratación juvenil - Establecimiento de modalidades de contratación que contemplen jornadas laborales compatibles con procesos de formación y reciclaje y con necesidades específicas de las mujeres y hombres con responsabilidades familiares que supongan un dificultad para el acceso al empleo.,52
AND_1990_IU_es.pdf,AND,1990,IU,es,"Plan de FPO en base a las diferentes directrices sectoriales y a la marcha del mercado de trabajo, que asegure horas de formación a jóvenes en busca de primer empleo, mujeres en paro y parados de larga duración.",38
AND_1990_IU_es.pdf,AND,1990,IU,es,"En el marco de la reorganización administrativa, negociada con las organizaciones sindicales, se contemplarán las siguientes medidas: - Estabilización de interinos y contratados del sector público - Adecuación de plantillas en los servicios públicos - Reducción de horas extraordinarias en los servicios públicos tendiendo a su eliminación total - Supresión de las contrataciones fuera del capítulo primero de los presupuestos - Negociación con la Administración Central de un programa cuatrienal de creación de empleo en el sector público estatal Comisiones Obreras de Andalucía IZQUIERDA UNIDA - CONVOCATORIA POR ANDALUCÍA Puesta en marcha del sector público andaluz Derecho a la negociación plena de los trabajadores de ala Administración incluyendo las ofertas de empleo, los mecanismos de promoción e ingreso y las clasificaciones de puestos de trabajo.",125
AND_1990_IU_es.pdf,AND,1990,IU,es,Elaboración de un Estatuto de la Empresa Pública Andaluza que contemple la participación de los trabajadores en los Consejos de Administración de las empresas públicas andaluzas y sus participadas.,29
AND_1990_IU_es.pdf,AND,1990,IU,es,"Plan de defensa de la calidad de trabajo que incorpore programas especiales en sectores de alto riesgo, campañas de reconocimientos preventivos, investigación y control de nuevas enfermedades profesionales y derechos de información sobre los riesgos ambientales derivados de los procesos productivos.",41
AND_1990_IU_es.pdf,AND,1990,IU,es,"Dentro del marco de las medidas para combatir la discriminación sexista y para alcanzar una mayor integración de la mujer en el mundo laboral en igualdad de condiciones, se adoptarán las medidas siguientes: Inicio, con carácter urgente, de un plan sectorial dirigido a la confección textil y otras manufacturas donde las mujeres son mayoritarias, que plantee la modernización como vía para mejorar las condiciones de trabajo.",66
AND_1990_IU_es.pdf,AND,1990,IU,es,"Establecimiento de mecanismos de discriminación positiva para la promoción en el sector público, favorables a la mujer en caso de igualdad de otras circunstancias objetivas.",25
AND_1990_IU_es.pdf,AND,1990,IU,es,"Denuncia, desde la Junta de Andalucía ante la Administración Central de la legislación discriminatoria que impide el acceso al trabajo a las mujeres ó discrimina de forma explícita (agricultura, minería, .",31
AND_1990_IU_es.pdf,AND,1990,IU,es,) ó implícita (empleadas de hogar).,6
AND_1990_IU_es.pdf,AND,1990,IU,es,Denuncia de convenios colectivos que consagren situaciones discriminatorias.,8
AND_1990_IU_es.pdf,AND,1990,IU,es,"Creación, dentro de la Inspección de Trabajo, de unidades administrativas dirigidas especialmente a velar por la igualdad y no discriminación.",20
AND_1990_IU_es.pdf,AND,1990,IU,es,"Intervención, de oficio, de la Administración de relaciones laborales en todos los casos de acoso sexual en el puesto de trabajo, acompañada de una campaña de difusión e información.",29
AND_1990_IU_es.pdf,AND,1990,IU,es,Instauración de la obligatoriedad de las guarderías laborales a partir de un umbral de trabajadoras.,15
AND_1990_IU_es.pdf,AND,1990,IU,es,Comisiones Obreras de Andalucía IZQUIERDA UNIDA - CONVOCATORIA POR ANDALUCÍA IU-CA propone la implantación del salario social con carácter individual para quienes no dispongan de rentas o ingresos superiores a las .,32
AND_1990_IU_es.pdf,AND,1990,IU,es,anuales y no puedan acceder a otro tipo de prestación.,10
AND_1990_IU_es.pdf,AND,1990,IU,es,La percepción asegurada será inicialmente de . ptas.,8
AND_1990_IU_es.pdf,AND,1990,IU,es,"mensuales, con pagas, y llevará asociado el derecho a la atención médica y farmacéutica gratuita, así como a los servicios sociales públicos.",22
AND_1990_IU_es.pdf,AND,1990,IU,es,Los perceptores del Salario Social estarán obligados a la realización de actividades de formación y reciclaje profesional o a la prestación de actividades de carácter social no laboral que se determinen por los Consejos Económicos y Sociales.,37
AND_1990_IU_es.pdf,AND,1990,IU,es,"Para la elaboración del Censo de los beneficiarios de estas medidas, que se revisará anualmente, se contará con los Ayuntamientos y los servicios sociales públicos a escala local.",28
AND_1990_IU_es.pdf,AND,1990,IU,es,"El gobierno de IU-CA se fijará la cobertura del de la población andaluza por los servicios sanitarios y sociales públicos en cuatro años, priorizando los aspectos siguientes: - Atención general y especializada a la tercera edad, incluyendo un plan de residencias que cubra todo el territorio andaluz - Atención a minorías étnicas y otros grupos marginados Comisiones Obreras de Andalucía IU-CA propondrá que la Junta de Andalucía presione ante la Administración Central para alcanzar una cobertura de desempleo al menos del y la eliminación de las elementos discriminatorios de determinados regímenes de la Seguridad Social, específicamente el R.E.A., el de los trabajadores del Mar, el de Autónomos y el de las Empleadas de Hogar, en la perspectiva de alcanzar las mismas prestaciones en todos los casos.",126
AND_1990_IU_es.pdf,AND,1990,IU,es,"La Junta de Andalucía reclamará las competencias para la gestión de la Seguridad Social en Andalucía, para acelerar los procesos de acceso a las prestaciones y la lucha contra el fraude.",31
AND_1990_IU_es.pdf,AND,1990,IU,es,"IZQUIERDA UNIDA - CONVOCATORIA POR ANDALUCÍA Las diferentes formas de economía social en Andalucía (cooperativas, S.A.L., autónomos, agricultores y empresas pequeñas y medianas), serán prioritarias en la actuación de fomento económico de la Junta de Andalucía por su carácter creador de empleo y el papel que están destinados a jugar en el proceso de desarrollo.",55
AND_1990_IU_es.pdf,AND,1990,IU,es,"Por este motivo serán destinatarias con carácter general y prioritario de las ayudas públicas y, como se recoge en las líneas sectoriales, serán objeto de atención preferente en la política de fomento.",32
AND_1990_IU_es.pdf,AND,1990,IU,es,"Las contrapartidas requeridas serán la efectiva modernización de estos sectores en base a proyectos colectivos que aseguren un tejido económico más eficaz y flexible en el marco de los diversos planes que emanen de los C.E.S. Con el fin de crear más empleo y que este sea viable y de futuro, el gobierno andaluz dirigido por IU-CA adoptará las medidas siguientes: Dotación a las organizaciones de la economía social de recursos TOTAL: Asegurar el asesoramiento inicial y el apoyo técnico durante el período de puesta en marcha de las nuevas iniciativas.",91
AND_1990_IU_es.pdf,AND,1990,IU,es,"Articulación de medidas para asegurar la formación y reciclaje profesional, incorporación de nuevas tecnologías y mejora de la gestión empresarial a través de las organizaciones del sector.",27
AND_1990_IU_es.pdf,AND,1990,IU,es,"Potenciación del sistema de pago único, con prima en caso de creación de un puesto de trabajo adicional.",18
AND_1990_IU_es.pdf,AND,1990,IU,es,Aplicación al máximo de la Ley de Defensa de la Competencia y persecución de los casos de abuso de posición dominante de la gran empresa y los monopolios.,28
AND_1990_IU_es.pdf,AND,1990,IU,es,Definición de marcos específicos de financiación a las empresas de la economía social que contemplen la política de avales y garantías y plazos y costes adecuados en la financiación.,29
AND_1990_IU_es.pdf,AND,1990,IU,es,"Con el fin de apoyar el desarrollo de la Economía Social y garantizar la representación de sus intereses en los órganos de la Planificación Democrática, son necesarias organizaciones de la Economía Social fuertes, que presten servicios reales y sean representativas.",40
AND_1990_IU_es.pdf,AND,1990,IU,es,"Para ello IU-CA propone las medidas siguientes: Consideración a las organizaciones de la Economía Social en plano de igualdad con las de la gran patronal, en tanto no se deslinden las representaciones por mecanismos democráticos objetivos.",36
AND_1990_IU_es.pdf,AND,1990,IU,es,"Financiación, por parte de la Junta de Andalucía de la presencia de las organizaciones de la Economía Social de Andalucía, ante las instituciones comunitarias.",24
AND_1990_IU_es.pdf,AND,1990,IU,es,"Creación de euroventanillas en todas las provincias gestionadas por las organizaciones de la economía social Comisiones Obreras de Andalucía IZQUIERDA UNIDA - CONVOCATORIA POR ANDALUCÍA Creación, con cargo al programa STAR, de una red de asesoramiento por Videotex para las organizaciones citadas La Junta de Andalucía dirigida por IU-CA propiciará un nuevo marco legal para la economía social en la medida de sus competencias y en la interlocución con el Gobierno Central.",72
AND_1990_IU_es.pdf,AND,1990,IU,es,Dicho marco recogerá: El establecimiento de cuotas de la Seguridad Social adaptadas a las necesidades de los diversos sectores.,19
AND_1990_IU_es.pdf,AND,1990,IU,es,"La cobertura de desempleo, jubilación y enfermedad en condiciones similares al Régimen General para los autónomos La flexibilización del cambio de Régimen en las cooperativas El incremento de las posibilidades de contratación laboral en las cooperativas Establecimiento de un Estatuto Fiscal específico para las empresas de economía social que faciliten su capitalización Desde la Junta de Andalucía se protegerá especialmente a las empresas cooperativas y S.A.L. que presten servicios públicos o atiendan a necesidades básicas como educación, transporte, construcción, etc.",80
AND_1990_IU_es.pdf,AND,1990,IU,es,Dicho apoyo se basará en la garantía para sus trabajadores de condiciones laborales iguales a los del sector público y contribución a sus inversiones en la medida en que sustituyan la inversión pública.,33
AND_1990_IU_es.pdf,AND,1990,IU,es,"Como contrapartida, se les requerirá un nivel de prestación de servicios igual al establecido para el sector público, lo que garantizará con las reservas necesarias.",25
AND_1990_IU_es.pdf,AND,1990,IU,es,"La Administración Andaluza facilitará el acceso al mercado de compras públicas de las empresas de la economía social en condiciones de competitividad, reduciendo los plazos de pago y facilitando la licitación.",31
AND_1990_IU_es.pdf,AND,1990,IU,es,"IU-CA es consciente de que la economía social se encuentra en muchos casos en situación irregular ó francamente sumergida, la mayoría de las veces, por verse obligada a operar en los sectores menos rentables del mercado por la competencia de los monopolios.",42
AND_1990_IU_es.pdf,AND,1990,IU,es,"IU-CA es consciente, igualmente, que las medidas represivas no son la solución, pues en muchos casos las causas son estructurales.",20
AND_1990_IU_es.pdf,AND,1990,IU,es,"Por eso la lucha contra la economía sumergida requiere la modernización y reconversión de las empresas y su paso a zonas de rentabilidad, a la vez que a la evitación de prácticas monopolistas y abusivas de la gran empresa.",39
AND_1990_IU_es.pdf,AND,1990,IU,es,"Por lo anterior, IU-CA priorizará la actuación en los sectores donde la economía sumergida está más presente con medidas de mejora de la productividad y de desintermediación y mejora de las posibilidades comerciales de la Economía Social.",37
AND_1990_IU_es.pdf,AND,1990,IU,es,"En ningún caso, sin embargo, se primarán actividades sumergidas y menos cuando sean elementos de competencia desleal y dumping social.",20
AND_1990_IU_es.pdf,AND,1990,IU,es,"Comisiones Obreras de Andalucía IZQUIERDA UNIDA - CONVOCATORIA POR ANDALUCÍA La situación actual en el medio rural en Andalucía se caracteriza de forma determinante por el efecto del subsidio agrario y del P.E.R. Las consecuencias inmediatas y a medio plazo de este régimen son: La generación de un modelo social subsidiado y dependiente de las instituciones y de la patronal, que rompe los valores de clase y la solidaridad, afecta a la dignidad del que aparentemente se beneficia del mismo y dificulta enormemente, por lo tanto, las posibilidades de articulación de una alternativa democrática de progreso a la marginación del medio rural El efecto sociológico que contiene el sistema, en el sentido de obligar a las personas, en particular los jóvenes y las mujeres, a permanecer en la unidad familiar paterna con el fin de poder sumar los subsidios hasta un ingreso familiar suficiente La destrucción del tejido productivo local no agrario en el medio rural, que pasa a convertirse en economía sumergida, a la vez que no se plantea su propia viabilidad y renovación La distorsión del funcionamiento de la agricultura, en particular de las pequeñas explotaciones familiares, en las que la renta percibida a través del subsidio evita cuestionar la situación en la que, de no existir éste, se encontrarían La distorsión en los ingresos municipales provocada por el P.E.R., con el que se confunden la atención a las necesidades de infraestructuras y equipamientos con la prioridad de generar empleo Una situación como ésta es coherente con las necesidades del sistema a corto plazo: permite mantener unos niveles de consumo aceptables y necesarios, a la vez que mantiene la desarticulación social y la marginación efectiva de la población rural.",281
AND_1990_IU_es.pdf,AND,1990,IU,es,"La alternativa, por lo tanto, debe cifrarse en elementos de transformación estructural, y tiene, sin embargo, que comprender el efecto que el sistema actual tiene sobre la renta, renta que deberá mantenerse para que dicha alternativa sea aceptable para la mayoría de la población rural.",45
AND_1990_IU_es.pdf,AND,1990,IU,es,"En este sentido es preciso distinguir los mecanismos de protección social de los mecanismos de transformación estructural, con la consiguiente creación de empleo en el medio rural.",27
AND_1990_IU_es.pdf,AND,1990,IU,es,"Afortunadamente, una de las grandes victorias recientes del movimiento obrero en éste país es la de legitimar figuras de protección cada vez más amplias y universales como es el caso del salario social.",33
AND_1990_IU_es.pdf,AND,1990,IU,es,"Las personas, por el sólo hecho de serlo, tienen derecho a la supervivencia en unas condiciones mínimamente dignas.",18
AND_1990_IU_es.pdf,AND,1990,IU,es,Este criterio permite orientar una alternativa democrática y de progreso a la situación que se vive en el mundo rural en un momento de grandes transformaciones.,26
AND_1990_IU_es.pdf,AND,1990,IU,es,"En el fondo, por lo tanto, se trata de separar tres cuestiones: El derecho a una protección social tanto directa (renta directamente percibida) como indirecta (servicios públicos, equipamientos, etc.) que se oponga a la marginación creciente de muchos ámbitos rurales La reforma de las estructuras agrarias, entendida como la necesaria evolución de este sistema productivo hacia la eficacia y la competitividad, incluyendo la generación de empleo y el mayor control de la población rural sobre la base fundamental de su sustento Comisiones Obreras de Andalucía IZQUIERDA UNIDA - CONVOCATORIA POR ANDALUCÍA incluso la propiedad de los medios de producción, en definitiva la Reforma Agraria Integral La creación de un tejido económico no exclusivamente agrario en el medio rural, con mayor o menor relación con el anterior, capaz, igualmente, de crear empleo y retener el máximo de valor añadido posible en las zonas de producción.",144
AND_1990_IU_es.pdf,AND,1990,IU,es,"La creación de la Política Agraria Comunitaria (P.A.C.) en los años sesenta se basaba en el desarrollo de las áreas más competitivas, con explotaciones agrarias consideradas más eficientes, dentro de una filosofía muy productivista.",34
AND_1990_IU_es.pdf,AND,1990,IU,es,"Ello dio lugar la marginación de las agriculturas más débiles y a la consolidación de formas de producción orientadas al superávit y especializadas en lácteos, carnes y cereales.",28
AND_1990_IU_es.pdf,AND,1990,IU,es,"Las contradicciones que esta política generaba y su elevado coste, obligaron a una reforma de la P.A.C. en sentido restrictivo: tasas de corresponsabilidad, umbrales de garantía, política de abandono de tierras,.",31
AND_1990_IU_es.pdf,AND,1990,IU,es,"El ingreso de Grecia, España y Portugal en la CEE coincide con esta revisión de la P.A.C. y pone en evidencia lo inadecuado de la misma y sus sucesivas reformas a las estructuras agrarias de los países del Sur de Europa.",41
AND_1990_IU_es.pdf,AND,1990,IU,es,Las políticas de estabilización presupuestaria y precios se traducen en un castigo directo a la renta de estos agricultores.,19
AND_1990_IU_es.pdf,AND,1990,IU,es,"Este castigo, que afecta principalmente a las explotaciones agrarias, no se compensa con una política de estructuras que evite la desintegración de gran parte del tejido agrario andaluz.",28
AND_1990_IU_es.pdf,AND,1990,IU,es,"Por el contrario, el pequeño y mediano agricultor y las cooperativas se ven obligados a competir en claras condiciones de inferioridad, lo que se traduce en la práctica en un salvese quien pueda.",33
AND_1990_IU_es.pdf,AND,1990,IU,es,"Esto es, una reconversión agraria por su peso con unas contrapartidas claramente insuficientes; los presupuestos dedicados a estructuras, turas, fundamentalmente el FEOGA-orientación, suponen un procentaje mínimo en relación a los presupuestos dedicados a sostenimiento de precios y mercados.",38
AND_1990_IU_es.pdf,AND,1990,IU,es,"Sumando a este marco las deficiencias constatables en el Tratado de Adhesión así como las dificultades objetivas en la aplicación de la P.A.C. en España (decreto ) en beneficio de los pequeños y medianos agricultores, se obtiene un panorama en el cual las expectativas que el ingreso en la CEE generó no se han visto correspondidas más que con un incremento de las dificultades y desequilibrios.",66
AND_1990_IU_es.pdf,AND,1990,IU,es,"Las apariencias pueden indicar la existencia de un desarrollo, incluso de un notable desarrollo en la agricultura andaluza durante los últimos años.",22
AND_1990_IU_es.pdf,AND,1990,IU,es,"Sin embargo, hay evidencias que indican lo inadecuado del modelo de crecimiento.",12
AND_1990_IU_es.pdf,AND,1990,IU,es,"Se ha producido crecimiento económico en determinadas comarcas, fundamentalmente en el litoral, produciéndose por contra un estancamiento, incluso una recesión en las comarcas desfavorecidas del interior.",26
AND_1990_IU_es.pdf,AND,1990,IU,es,"En algunos casos el desarrollo ha estado basado en el monocultivo (flor cortada en Cádiz, fresas en Huelva, .",19
AND_1990_IU_es.pdf,AND,1990,IU,es,) con el consiguiente riesgo de colapso para las economías de la comarca por la saturación de los mercados y la dependencia de las firmas extranjeras.,26
AND_1990_IU_es.pdf,AND,1990,IU,es,"Ha habido una notable penetración de capital, en el sector agroalimentario que, en general, ha contribuido a acentuar más los desequilibrios territoriales.",22
AND_1990_IU_es.pdf,AND,1990,IU,es,"La explotación familiar y el sector cooperativo han ido perdiendo peso gradualmente al verse atenazados por un lado por las empresas que suministan inputs, y por otro por las que comercializan y transforman los productos y que se han beneficiado de unos mercados Comisiones Obreras de Andalucía IZQUIERDA UNIDA - CONVOCATORIA POR ANDALUCÍA unas normas comunitarias hechas a su medida (veánse los ejemplos de los sectores de la leche, el azúcar, etc.) Cuando se persigue un máximo beneficio en el menor plazo posible en el medio rural, se cae en el deterioro de los recursos naturales, llegando a situaciones a veces irresistibles.",102
AND_1990_IU_es.pdf,AND,1990,IU,es,"A un histórico proceso de desforestación en Andalucía se añade estos últimos años un inadecuado uso del agua que puede conducir a su agotamiento en determinadas zonas o a la salinización de los acuíferos y por tanto a su inutilidad a corto plazo, con carácter prácticamente irreversible.",47
AND_1990_IU_es.pdf,AND,1990,IU,es,"El abuso de pesticidas y fertilizantes, así como la falta de planes de eliminación de residuos en zonas de agricultura intensiva constituye un factor más de deterioro medioambiental.",28
AND_1990_IU_es.pdf,AND,1990,IU,es,A los que habrá que sumar los vertidos industriales y que no son adecuadamente tratados ni canalizados.,17
AND_1990_IU_es.pdf,AND,1990,IU,es,"Por otra parte, cabe señalar la pérdida de suelo rústico debido a la erosión, incendios forestales, avance no planificado de la ocupación urbana, (.",24
AND_1990_IU_es.pdf,AND,1990,IU,es,Hectáreas en el período de .-.,6
AND_1990_IU_es.pdf,AND,1990,IU,es,La Ley de Reforma Agraria de de Julio de . señalaba como principios en los que se inspiraba los siguientes: a) El cumplimiento de la función social de la propiedad de la tierra b) El establecimiento y desarrollo de explotaciones agrarias rentables social y económicamente.,45
AND_1990_IU_es.pdf,AND,1990,IU,es,La contribución a la solución de graves problemas sociales Qué resultados ha habido en los años de vigencia de la Ley?,21
AND_1990_IU_es.pdf,AND,1990,IU,es,"Comisiones Obreras de Andalucía En primer lugar, y por razones judiciales, se produce un amplio período de paralización de las posibles actuaciones.",22
AND_1990_IU_es.pdf,AND,1990,IU,es,"La patronal representante de los grandes propietarios ha recurrido en numerosas ocasiones ante los tribunales de justicia la Ley y sus disposiciones derivadas, con éxito en ocasiones, dada la baja calidad jurídica de algunas normas de aplicación de la Junta de Andalucía, por ejemplo el Reglamento hubo de hacerse por dos veces.",52
AND_1990_IU_es.pdf,AND,1990,IU,es,"Pero finalmente, el Tribunal Constitucional falló en Marzo de .",10
AND_1990_IU_es.pdf,AND,1990,IU,es,"favorablemente a la Ley, de tal forma que de haber existido voluntad política para su aplicación, la Ley de Reforma Agraria sería un buen instrumento de actuación para conseguir los objetivos fijados en su artículo primero citados anteriormente.",38
AND_1990_IU_es.pdf,AND,1990,IU,es,Sin embargo eso tampoco ocurrió.,5
AND_1990_IU_es.pdf,AND,1990,IU,es,"No ha habido en todos estos años expropiación de una sola Hectárea de tierra en nuestra Comunidad Autónoma, con lo que las posibilidades de producirse asentamientos de trabajadores agrícolas en fincas que incumplen la función social de la tierra, han sido nulas.",42
AND_1990_IU_es.pdf,AND,1990,IU,es,"Los escasos asentamientos realizados por el IARA se han llevado a cabo en nuevas zonas regables, pero no por una rigurosa acción en las comarcas declaradas de Reforma Agraria sobre propiedades infrautilizadas.",32
AND_1990_IU_es.pdf,AND,1990,IU,es,Incluso lo realizado en este terreno ha sido inferior a los previsto según las Memorias del propio IARA (entre .,20
AND_1990_IU_es.pdf,AND,1990,IU,es,se asentaron colonos sobre una previsión del IARA de ).,10
AND_1990_IU_es.pdf,AND,1990,IU,es,"Por otra parte, la forma en que se están efectuando los asentamientos en nuevas zonas regables resulta inaceptable.",18
AND_1990_IU_es.pdf,AND,1990,IU,es,Las condiciones de vida en que la Junta de Andalucía a través del IARA sitúa a los colonos son absolutamente mejorables.,21
AND_1990_IU_es.pdf,AND,1990,IU,es,"El hecho para quienes proceden de otros municipios, sin suficientes recursos financieros, con deficiencias en la capacitación profesional, coloca a estos grupos cooperativos e individuos aislados en manos de la banca y en inferioridad de condiciones dentro del mercado competitivo en el que se obliga a sobrevivir.",47
AND_1990_IU_es.pdf,AND,1990,IU,es,"Ni siquiera ofrece el IARA planes de cultivo alternativos, basados por ejemplo en agricultura ecológica, o combinación de diversas fuentes de recursos (agroturismo, productos artesanales) que pudiesen colaborar a ir crean- IZQUIERDA UNIDA - CONVOCATORIA POR ANDALUCÍA do colectivos de agricultores que no necesariamente debieran caer en el mundo productivista de la agriuchtura intensiva dependiente de los agroquímicos, la banca y los grandes oligopolios del mercado.",66
AND_1990_IU_es.pdf,AND,1990,IU,es,Tampoco han sido puestos en aplicación planes de mejora forzosa ni el impuesto por infrautilización en ninguna de las grandes fincas de las comarcas declaradas por falta de voluntad política del Gobierno Andaluz para aplicar la Ley pese a contar con instrumentos para ello y el apoyo de los sectores sociales más necesitados.,53
AND_1990_IU_es.pdf,AND,1990,IU,es,"Sí se han observado en cambio algunos efectos indirectos de la Ley de Reforma Agraria, pero tampoco positivos.",18
AND_1990_IU_es.pdf,AND,1990,IU,es,"En primer lugar se ha producido un encarecimiento del precio de la tierra, incorporándose dinero negro, según fuentes oficiales, al medio rural andaluz.",23
AND_1990_IU_es.pdf,AND,1990,IU,es,Se ha producido traspaso de propiedades en numerosas comarcas de nuestra geografía interviniendo en estas actividades capitales ajenos al sector agrario que actúan de reclamo para la abandono de la actividad agraria de pequeñas explotaciones familiares.,36
AND_1990_IU_es.pdf,AND,1990,IU,es,"También se señala desde fuentes oficiales que otro efecto positivo ha sido la mayor generación de empleo en las comarcas de Reforma Agraria, intensificándose al mismo tiempo la productividad.",29
AND_1990_IU_es.pdf,AND,1990,IU,es,"Sin embargo, los aumentos de productividad han beneficiado solamente a los propietarios de la tierra y el crecimiento del empleo, si lo ha habido, ha sido de carácter precario, no estable, razones suficientes para que no compartamos esta complacencia.",39
AND_1990_IU_es.pdf,AND,1990,IU,es,A das estructuras agrarias en Andalucía siguen operando al margen de los intereses de la mayoría de la población rural y en su perjuicio.,24
