filename,region,year,party,language,line,num_words
AND_1990_PA_es.pdf,AND,1990,PA,es,El modelo turístico dominante en Andalucía se ha caracterizado por la fuerte concentración en las zonas costeras (solplaya) y la gran dependencia de los tour-operadores extranjeros.,26
AND_1990_PA_es.pdf,AND,1990,PA,es,"El turismo residencial y de segunda residencia, que aparece con posterioridad, se ha desarrollado sin ningún tipo de control por parte de las Administraciones Públicas.",25
AND_1990_PA_es.pdf,AND,1990,PA,es,"La crisis actual del sector turístico está relacionada con los problemas de mala infraestructura de carreteras, transportes y comunicaciones, descoordinación entre las Administraciones Central, Autonómica y Local, y constante deterioro del medio ambiente acompañado de problemas laborales e inseguridad ciudadana.",40
AND_1990_PA_es.pdf,AND,1990,PA,es,"El programa turístico del Partido Andalucista persigue un tratamiento eficaz y coordinado de la gestión pública, partiendo de una política de mejora de infraestructuras y de servicios (agua, residuos, comunicaciones) y de una adecuada normativa urbanística y medioambiental.",38
AND_1990_PA_es.pdf,AND,1990,PA,es,"Se desarrollará una doble línea de actuación: ) En las zonas turísticas emergentes, a partir de una adecuada coordinación con las iniciativas privadas, se primará la diversificación de la oferta, buscando un desarrollo equilibrado de la Normativa Urbanística para el turismo residencial, asegurando el mantenimiento del paisaje.",47
AND_1990_PA_es.pdf,AND,1990,PA,es,") En las zonas turísticas consolidadas los ejes de actuación serán: la reconversión y modernización de la oferta facilitando la concentración empresarial; el reciclaje de la mano de obra; la diversificación de la oferta en función de nuevas tendencias de la demanda (turismo de congresos, golf, náutico, cultural, de caza, etc.), instalando los correspondientes equipamientos especiales; y la colaboración activa y eficaz en la elaboración y puesta en marcha de programas específicos a escala nacional e internacional.",77
AND_1990_PA_es.pdf,AND,1990,PA,es,"Además de la aplicación de las medidas generales recogidas en el apartado de apoyo a las PYMES, el Partido Andalucista se propone desarrollar las siguientes actuaciones: ) Elaborar una Ley de Comercio Interior de Andalucía que conjugue los intereses del pequeño y mediano comercio, los hipermercados y grandes almacenes y los usuarios.",52
AND_1990_PA_es.pdf,AND,1990,PA,es,") Desarrollo normativo de la vigente Ley de Comercio Ambulante, en particular de las comisiones previstas con representantes de los sectores afectados.",22
AND_1990_PA_es.pdf,AND,1990,PA,es,") Programas específicos de reestructuración y renovación del sector, cambiando los ineficaces instrumentos de ayudas a la financiación.",18
AND_1990_PA_es.pdf,AND,1990,PA,es,El proyecto de democratización de la enseñanza en Andalucía puede considerarse que ha fracasado: los consejos escolares son órganos en absoluta inacción; la escolarización en EE.,26
AND_1990_PA_es.pdf,AND,1990,PA,es,"Medias acompañada de masificación; la desigual distribución de la proporción profesoralumno e insuficiencias de materiales y dotaciones, conforman una gestión ineficaz que provoca una falta de motivación del personal docente y una clara desconexión entre los niveles de E.G.B., Enseñanzas Medias, Universidad y el mundo laboral.",46
AND_1990_PA_es.pdf,AND,1990,PA,es,"Por otra parte, la obligada incorporación -por mandato estatutario- de nuestra rica cultura a los programas escolares presenta un balance desolador como era de prever de la acción de un gobierno de un partido centralista que, en el fondo, no cree en nuestra cultura como expresión de la identidad nacional del pueblo andaluz.",53
AND_1990_PA_es.pdf,AND,1990,PA,es,"Medias no se ha modificado nada a partir de la asunción de competencias por la Junta, en E.G.B. se ha caído en la consideración marginal de unos contenidos yuxtapuestos a los recargados programas oficiales, unos textos escolares a los que se añaden unos temas de cultura andaluza en el Área de Ciencias Sociales y unas actividades extraescolares desconexas y folklóricas.",60
AND_1990_PA_es.pdf,AND,1990,PA,es,"A ello se añade la realista constatación de la desmotivación del profesorado, siempre caracterizado por su esfuerzo y deseos de perfeccionamiento profesional, cuando nos hallamos ante las puertas de una reforma del sistema educativo.",34
AND_1990_PA_es.pdf,AND,1990,PA,es,Esta situación se produce por la incompetencia de los gobiernos del PSOE y el sectarismo y la insensibilidad plenamente demostrados en la política de personas desarrolladas en los últimos ocho años.,31
AND_1990_PA_es.pdf,AND,1990,PA,es,"El Partido Andalucista propugna un modelo educativo propio que potencie, al mismo tiempo, el acceso de todos los andaluces a una enseñanza de calidad y su conciencia de identidad cultural, de nuestro modo diferenciado de ser y de sentir.",39
AND_1990_PA_es.pdf,AND,1990,PA,es,El mandato del art.,4
AND_1990_PA_es.pdf,AND,1990,PA,es,"del Estatuto de Autonomía obliga a los poderes públicos a velar porque los contenidos de la enseñanza e investigación en Andalucía guarden una esencial conexión con las realidades, tradiciones, problemas y necesidades del pueblo andaluz.",35
AND_1990_PA_es.pdf,AND,1990,PA,es,"define como objetivo afianzar la conciencia de identidad andaluza, a través de la investigación, difusión y conocimiento de los valores históricos, culturales y lingüísticos del pueblo andaluz, en toda su riqueza y variedad.",33
AND_1990_PA_es.pdf,AND,1990,PA,es,"Por consiguiente, ante la próxima aprobación de la Ley Orgánica General del Sistema Educativo (LOGSE) consideramos fundamental la elaboración de un diseño curricular desde y para Andalucía, no impuesto por el Gobierno Central, aunque coordinado en sus bases comunes con el del Estado.",43
AND_1990_PA_es.pdf,AND,1990,PA,es,"Igualmente, la implementación de la reforma exigirá un esfuerzo educativo compensatorio que debe ser asumido por el Estado en cuanto a su financiación.",23
AND_1990_PA_es.pdf,AND,1990,PA,es,Otros objetivos prioritarios del programa de educación no universitaria del Partido Andalucista son: .,14
AND_1990_PA_es.pdf,AND,1990,PA,es,Aumento de la oferta de puestos escolares en Preescolar y Enseñanza Secundaria reduciendo las diferencias de escolarización con el resto del Estado Español y adecuando la formación Profesional a las reales necesidades del sistema socioeconómico andaluz.,36
AND_1990_PA_es.pdf,AND,1990,PA,es,"Reforzamiento de las enseñanzas de informática e idiomas en los centros no universitarios con objeto de preparar una mejor integración en la Comunidad Europea, con profesores suficientes y medios técnicos adecuados.",31
AND_1990_PA_es.pdf,AND,1990,PA,es,Mejorar las dotaciones de personal y servicios de nuestros centros.,10
AND_1990_PA_es.pdf,AND,1990,PA,es,Incentivación de la función directiva.,5
AND_1990_PA_es.pdf,AND,1990,PA,es,Incremento del personal administrativo y auxiliar.,6
AND_1990_PA_es.pdf,AND,1990,PA,es,Funcionamiento más eficaz de los Centros de Recursos y de los Servicios de Orientación Educativa.,15
AND_1990_PA_es.pdf,AND,1990,PA,es,"Reordenar las relaciones entre centros públicos y concertados tendentes a posibilitar realmente a todos los ciudadanos la libre elección de centro garantizada en la LODE, dentro de una política de incremento de la inversión educativa.",35
AND_1990_PA_es.pdf,AND,1990,PA,es,"Conformar los instrumentos necesarios para conseguir en los diversos niveles educativos una enseñanza que atienda y respete las diferencias y pueda atender así a los alumnos con disminuciones físicas, síquicas o sociales, bajo los principios de normalización e integración.",39
AND_1990_PA_es.pdf,AND,1990,PA,es,"Para atender a las necesidades de la educación compensatoria con fuertes tasas de fracaso escolar, se intensificarán medidas de reducción de ratios profesor-alumnos, adaptaciones curriculares y metodológicas y dotación de efectivos servicios de apoyo y de personal especializado.",38
AND_1990_PA_es.pdf,AND,1990,PA,es,"Creación de un Centro Andaluz de Investigación Educativa que coordine, difunda y apoye la investigación y la experimentación pedagógica.",19
AND_1990_PA_es.pdf,AND,1990,PA,es,"Puesta en marcha de un plan general de formación permanente y de actualización del profesorado, articulado democráticamente, y coordinado a lo largo de los diferentes niveles educativos.",27
AND_1990_PA_es.pdf,AND,1990,PA,es,"Renovación de los Centros de Profesores y potenciación del papel evaluador, asesor y coordinador de la Inspección.",17
AND_1990_PA_es.pdf,AND,1990,PA,es,"Priorización de la educación de adultos, con una mejor coordinación administrativa y una adecuada conexión con las iniciativas sociales e institucionales.",21
AND_1990_PA_es.pdf,AND,1990,PA,es,Creación del Instituto Andaluz de Educación de Adultos dentro de la óptica de la educación permanente.,16
AND_1990_PA_es.pdf,AND,1990,PA,es,La autonomía universitaria es un mandato no sólo establecido en la ley ordinaria sino consagrado por la Constitución y a su observancia superior se deben los ciudadanos y los poderes públicos.,31
AND_1990_PA_es.pdf,AND,1990,PA,es,"El Partido Andalucista, a la vez que respeta dicho ámbito de autonomía proclama su convicción de que la Universidad Andaluza es pieza clave de la construcción de una Andalucía moderna, con potencial de futuro y con conciencia de pueblo.",39
AND_1990_PA_es.pdf,AND,1990,PA,es,En este sentido se compromete a desarrollar desde la Junta de Andalucía una política sustentada en las siguientes bases de actuación: .,22
AND_1990_PA_es.pdf,AND,1990,PA,es,Ejercicio de las facultades estatutarias recogidas en el artículo .,10
AND_1990_PA_es.pdf,AND,1990,PA,es,", el Consejo de Gobierno adoptará las medidas precisas para la promulgación de una Ley de Univdersidades Andaluzas, que deberá ser objetivo prioritario junto a un plan urgente de inversiones para instalaciones y equipamientos.",34
AND_1990_PA_es.pdf,AND,1990,PA,es,En la citada Ley se contemplará la creación del Instituto Superior de Estudios Andaluces con participación de la iniciativa privada.,20
AND_1990_PA_es.pdf,AND,1990,PA,es,"Una de sus funciones principales será la de impartir cursos de especialización para post-graduados, masters y proyectos de investigación sobre materias preferentemente socioeconómicas y tecnológicas.",25
AND_1990_PA_es.pdf,AND,1990,PA,es,El Gobierno Andaluz establecerá medios adecuados para desarrollar aún más la coordinación y la cooperación entre las universidades andaluzas.,19
AND_1990_PA_es.pdf,AND,1990,PA,es,"El intercambio de experiencias científicas y docentes, la realización de proyectos comunes de investigación, la coordinación de los programas de tercer ciclo, el intercambio de profesores, etc., pueden ser frutos positivos de esta política.",34
AND_1990_PA_es.pdf,AND,1990,PA,es,"La incardinación de la Universidad en la sociedad andaluza debe responder, además de su conexión con las demandas sociales y las necesidades de nuestra modernización, a las exigencias de los lazos culturales e históricos con Europa, Hispanoamérica y la ribera sur del Mediterráneo.",43
AND_1990_PA_es.pdf,AND,1990,PA,es,"Igualmente, como se recoge más adelante, debe desempeñar un papel fundamental en el proyecto cultural de Andalucía.",17
AND_1990_PA_es.pdf,AND,1990,PA,es,"La elevación de la calidad de enseñanza deberá tener presente: la incorporación de las nuevas carreras universitarias a nuestros centros, la preparación óptima científica y didáctica del profesorado, la actualización constante de los métodos docentes, el incremento del número de profesores con especial atención a la participación de la figura del profesor asociado, y la optimización de la utilización de las instalaciones actuales y las que pudieran habilitarse excepcionalmente.",69
AND_1990_PA_es.pdf,AND,1990,PA,es,"Especial importancia adquiere la potenciación de los departamentos universitarios, en su doble vertiente de enseñanza e investigación.",17
AND_1990_PA_es.pdf,AND,1990,PA,es,"El Gobierno Andaluz desarrollará un programa de cooperación técnica con los departamentos universitarios, de modo que los estudios de asesoramiento técnico y similares se encarguen por las distintas Consejerías a la Universidad con los recursos económicos presupuestados a tal fin.",40
AND_1990_PA_es.pdf,AND,1990,PA,es,El Gobierno promoverá las modificaciones presupuestarias suficientes para desarrollar los programas previstos en el Plan Andaluz de Investigación.,18
AND_1990_PA_es.pdf,AND,1990,PA,es,"Igualmente intensificará los proyectos de informatización documental y bibliotecaria, y la interconexión con otras universidades españolas y europeas.",18
AND_1990_PA_es.pdf,AND,1990,PA,es,"Asimismo, impulsará la política de convenios con las entidades de crédito que ayude a proyectos de investigación de especial interés.",20
AND_1990_PA_es.pdf,AND,1990,PA,es,En materia de expansión universitaria es necesario reforzar programas de cooperación con las administraciones públicas y las empresas de Andalucía.,20
AND_1990_PA_es.pdf,AND,1990,PA,es,"Se desarrollarán servicios informativos en la RTVA, y se crearán servicios de videotecas y teletextos universitarios.",16
AND_1990_PA_es.pdf,AND,1990,PA,es,"Las universidades andaluzas colaborarán en la impartición de cursos a distancia y en las actividades de formación profesional, subvencionadas por el Fondo Social Europeo.",24
AND_1990_PA_es.pdf,AND,1990,PA,es,"La política cultural a desarrollar en Andalucía debe tener un doble objetivo fundamental: de un lado, la recuperación de su historia como pueblo; de otro, ser medio para el fortalecimiento de su conciencia y orgullo en cuanto tal, así como para su educación plena.",44
AND_1990_PA_es.pdf,AND,1990,PA,es,Todo ello viene a expresar el interés decisivo de la cultura para el Partido Andalucista.,15
AND_1990_PA_es.pdf,AND,1990,PA,es,"A través de ella se afirma Andalucía como pueblo: mediante su potenciación e impulso, se propicia el recobramiento de la memoria histórica y de la conciencia andaluza; por su desarrollo pleno y armónico, se devuelve a Andalucía su individualidad.",39
AND_1990_PA_es.pdf,AND,1990,PA,es,"En este sentido, por su necesaria vinculación al proceso educativo de los niños y jóvenes andaluces, se propugna la desaparición de la Consejería de Cultura y la inclusión de sus competencias en la de Educación (que quedaría como Consejería de Educación y Cultura).",43
AND_1990_PA_es.pdf,AND,1990,PA,es,La elaboración desde y para Andalucía de un diseño educativo curricular propio contribuiría a la consecución de los objetivos siguientes: a) En el nivel de la Educación Básica: - Hacer comprender a los niños que la cultura andaluza es patrimonio común del pueblo andaluz.,44
AND_1990_PA_es.pdf,AND,1990,PA,es,- Apreciar y usar nuestra modalidad lingüística.,7
AND_1990_PA_es.pdf,AND,1990,PA,es,"- Enriquecer, con el conocimiento, su conciencia de andaluces.",9
AND_1990_PA_es.pdf,AND,1990,PA,es,- Educar su sensibilidad y dar cauce a su capacidad creativa.,11
AND_1990_PA_es.pdf,AND,1990,PA,es,En el nivel de las Enseñanzas Medias: - Profundizar en el conocimiento de la historia y la cultura de Andalucía.,20
AND_1990_PA_es.pdf,AND,1990,PA,es,- Fomentar su interés por todo lo referente a Andalucía.,10
AND_1990_PA_es.pdf,AND,1990,PA,es,- Formar andaluces en el contexto de los pueblos de España y de Europa.,14
AND_1990_PA_es.pdf,AND,1990,PA,es,En el nivel universitario: - Creación de una especialidad en Historia y Cultura de Andalucía.,15
AND_1990_PA_es.pdf,AND,1990,PA,es,"- Fomento de estudios de Master, Doctorado, Postgrado, Ciclos, en este sentido.",12
AND_1990_PA_es.pdf,AND,1990,PA,es,- Financiación de proyectos de investigación referentes a esta temática andaluza.,11
AND_1990_PA_es.pdf,AND,1990,PA,es,"Organismo autónomo, dependiente de la Consejería, como centro de estudio, promoción y desarrollo de los diversos aspectos de la cultura andaluza.",21
AND_1990_PA_es.pdf,AND,1990,PA,es,"El Instituto estaría configurado por un conjunto de Departamentos especializados (Historia, Arte, Arqueología, Antropología, Habla Andaluza.",16
AND_1990_PA_es.pdf,AND,1990,PA,es,Programas para el efectivo cumplimiento de la Moción sobre política lingüística aprobada por el Parlamento a propuesta del Partido Andalucista .,21
AND_1990_PA_es.pdf,AND,1990,PA,es,Paquete legislativo que completará las leyes existentes: - Ley del Patrimonio Cultural Andaluz y Ley de Promoción Cultural.,18
AND_1990_PA_es.pdf,AND,1990,PA,es,Convenios con entidades crediticias y organismos internacionales.,7
AND_1990_PA_es.pdf,AND,1990,PA,es,"- RTVA, Diputaciones, Ayuntamientos y Universidades de Andalucía.",8
AND_1990_PA_es.pdf,AND,1990,PA,es,"La colaboracióncooperación con administraciones y entidades, con el fin de profundizar en el conocimiento de la cultura andaluza, diseñar programas y extender la difusión y el interés por estas cuestiones entre todos los andaluces.",34
AND_1990_PA_es.pdf,AND,1990,PA,es,- Desarrollo puntual del Plan General de Bienes Culturales vigente.,10
AND_1990_PA_es.pdf,AND,1990,PA,es,- Planes provinciales y municipales de restauraciónreutilización de edificios histórico-artísticos.,10
AND_1990_PA_es.pdf,AND,1990,PA,es,- Desarrollar ampliamente la legislación andaluza sobre estos aspectos.,9
AND_1990_PA_es.pdf,AND,1990,PA,es,- Puesta en marcha prioritaria de (con dotación económica): - Biblioteca de Andalucía.,13
AND_1990_PA_es.pdf,AND,1990,PA,es,"- Archivo de Andalucía, incluido una sección de Historia Contemporánea de Andalucía.",12
AND_1990_PA_es.pdf,AND,1990,PA,es,- Sistema de Museos comarcales de Andalucía.,7
AND_1990_PA_es.pdf,AND,1990,PA,es,"- Potenciación e información de la red de Bibliotecas Públicas, de Archivos y de Museos de Andalucía.",17
AND_1990_PA_es.pdf,AND,1990,PA,es,"- Convenios con Ayuntamientos y Diputaciones para ordenacióncatalogación de Archivos y Bibliotecas municipales y formación del personal técnico que permita poner en funcionamiento bibliotecas, archivos y museos localescomarcales.",28
AND_1990_PA_es.pdf,AND,1990,PA,es,- Creación de unas secciones sobre Andalucía en las Bibliotecas públicas.,11
AND_1990_PA_es.pdf,AND,1990,PA,es,- Intensificación de los trabajos de la Filmoteca.,8
AND_1990_PA_es.pdf,AND,1990,PA,es,"- Promoción del cine andaluz (autores, coproducciones, participación de RTVA, etc.), renovando el funcionamiento de la Productora Andaluza de Programas.",20
AND_1990_PA_es.pdf,AND,1990,PA,es,- Apoyo a la Sección de Imagen de la Facultad de Ciencias de la Información.,15
AND_1990_PA_es.pdf,AND,1990,PA,es,"- Reajuste de la política de festivales de cine en Andalucía, con la creación de un festival anualbianual dedicado a Andalucía en el cine, acompañado de un Simposio de expertos sobre el tema.",33
AND_1990_PA_es.pdf,AND,1990,PA,es,"- Creación de la Compañía Andaluza de Teatro, como grupo estable, con Director y equipo técnico.",16
AND_1990_PA_es.pdf,AND,1990,PA,es,"- Ayuda a grupos teatrales mediante coproducciones, subvenciones o contratos, y su circulación por el circuito teatral.",17
AND_1990_PA_es.pdf,AND,1990,PA,es,"- Creación de un festival anualbianual de Teatro andaluzAndalucía en el teatro, acompañado de un Simposio de expertos sobre el tema.",21
AND_1990_PA_es.pdf,AND,1990,PA,es,- Convenios con Ayuntamientos para apoyo financiero y mejora de las Orquestas existentes en Andalucía.,15
AND_1990_PA_es.pdf,AND,1990,PA,es,- Creación de la Orquesta de Andalucía.,7
AND_1990_PA_es.pdf,AND,1990,PA,es,- Diseño de una política de promoción musical con respecto a los Conservatorios andaluces.,14
AND_1990_PA_es.pdf,AND,1990,PA,es,Cátedras de guitarra y baile flamencos.,6
AND_1990_PA_es.pdf,AND,1990,PA,es,"- Promoción de músicos, creación musical y grupos musicales jóvenes en Andalucía.",12
AND_1990_PA_es.pdf,AND,1990,PA,es,- Reordenación de los actuales festivales flamencos.,7
AND_1990_PA_es.pdf,AND,1990,PA,es,"- Creación de una Compañía de Ballet y Danza Andaluces, con todas sus manifestaciones.",14
AND_1990_PA_es.pdf,AND,1990,PA,es,"- Dotación de becasayudas para la creación artística, especialmente los valores jóvenes.",12
AND_1990_PA_es.pdf,AND,1990,PA,es,"- Creación de Museos vivos ( ó ) en diversos lugares, utilizando edificios y conviniendo con artistas la presencia rotativa en ellos de sus obras.",25
AND_1990_PA_es.pdf,AND,1990,PA,es,- Promoción de exposiciones de pintores andaluces.,7
AND_1990_PA_es.pdf,AND,1990,PA,es,- Muestra anual de pintores andaluces (Fase provincial y andaluza).,10
AND_1990_PA_es.pdf,AND,1990,PA,es,- Dotación de becasayudas para la creación literaria.,8
AND_1990_PA_es.pdf,AND,1990,PA,es,"- Promoción editorial, impulsando y mejorando las experiencias de coordinación de editoriales andaluzas.",13
AND_1990_PA_es.pdf,AND,1990,PA,es,"- Exposicionespromoción de libros andaluces, y convenios con distribuidores y comerciantes.",11
AND_1990_PA_es.pdf,AND,1990,PA,es,"- Creación de un Museo de artes y tradiciones populares, y secciones de esta temática en Museos municipales yo comarcales.",20
AND_1990_PA_es.pdf,AND,1990,PA,es,"- Creación en el ICA, del Departamento de Antropología Andaluza.",10
AND_1990_PA_es.pdf,AND,1990,PA,es,- Fomento de la afición taurina y reformas reglamentarias para el mayor realce de la Fiesta.,16
AND_1990_PA_es.pdf,AND,1990,PA,es,"- Mediante convenios y diseños de planes de política de recuperación de: - Cante, baile, fiestas y tradiciones populares.",19
AND_1990_PA_es.pdf,AND,1990,PA,es,- Artesanía y vestidos populares.,5
AND_1990_PA_es.pdf,AND,1990,PA,es,"La situación informativa de dependencia que padece Andalucía es patente tanto en los medios de comunicación estatales -que están dominados por el centralismo político del partido gobernante-, como en los medios privados de comunicación que obedecen en ocasiones a intereses de empresas que en su mayoría no son andaluzas.",49
AND_1990_PA_es.pdf,AND,1990,PA,es,"Por todo ello, la existencia de una radio y una televisión públicas andaluzas es un hecho destacable cuya importancia a nadie escapa.",22
AND_1990_PA_es.pdf,AND,1990,PA,es,"Es por ello, que el Partido Andalucista ha apoyado siempre, en todo momento y en forma inequívoca la creación y potenciación de una radio-televisión de Andalucía.",26
AND_1990_PA_es.pdf,AND,1990,PA,es,"Y así lo hicimos cuando el gobierno socialista andaluz hizo pública su decisión de suspender el proyecto de un canal televisivo autonómico, argumentándose en aquella ocasión que la Junta debía destinar los cuantiosos recursos del coste del citado proyecto a elevar el nivel de nuestros equipamientos e infraestructura.",48
AND_1990_PA_es.pdf,AND,1990,PA,es,"Posteriormente, y por motivos claramente oportunistas, electoralistas y como reflejo de fuertes tensiones internas del partido en el Gobierno, se dio luz verde al negado proyecto, que se puso en marcha de manera precipitada y costosísima, por la deficiente gestión de los equipos directivos nombrados por el PSOE.",48
AND_1990_PA_es.pdf,AND,1990,PA,es,Los andalucistas creemos y propugnamos una Radio-televisión andaluza pública como instrumento de potenciación de nuestra identidad como pueblo.,18
AND_1990_PA_es.pdf,AND,1990,PA,es,"Con una línea de defensa decidida de nuestra cultura, de nuestro habla, de nuestros valores intelectuales, artísticos y profesionales.",19
AND_1990_PA_es.pdf,AND,1990,PA,es,"Una Radiotelevisión al servicio de la sociedad andaluza en su conjunto, con su compleja diversidad vital, sus distintas comarcas, sectores sociales, con el respeto de todas las posiciones ideológicas, religiosas, políticas, sociales, etc.",33
AND_1990_PA_es.pdf,AND,1990,PA,es,"El pluralismo es un factor que los andalucistas consideramos indispensable en nuestra Radiotelevisión, en lo ético (entendiendo sus componentes sociopolíticos e informativos) y en lo estético (en una programación abierta, amena e inteligente).",33
AND_1990_PA_es.pdf,AND,1990,PA,es,"Una radiotelevisión que se ajuste a tres valores universales, como son el más escrupuloso respecto a la verdad objetiva, a la honestidad y al rigor, sin cuyas premisas no cabe sino hablar de manipulación informativa.",35
AND_1990_PA_es.pdf,AND,1990,PA,es,"Una información, pues, al servicio de todos.",7
AND_1990_PA_es.pdf,AND,1990,PA,es,"Sustentada en el principio de la libre expresión democrática, del respeto a las mayorías y a las minorías.",18
AND_1990_PA_es.pdf,AND,1990,PA,es,"Esta Radiotelevisión andaluza que propugnamos desde el Partido Andalucista debe propiciar un sano debate sobre los problemas que nos afectan, debe ofrecer posibilidades de dinamización de las empresas andaluzas en general, del mundo de la publicidad, del desarrollo comercial, de los medios de comunicación, un instrumento constante de promoción de valores personales y colectivos, con especial incidencia en el mundo audiovisual y de la imagen.",65
AND_1990_PA_es.pdf,AND,1990,PA,es,"El cine, el video, el periodismo deben tener una fructífera y mutua interrelación con nuestra Radiotelevisión, de la que serán apoyo y estímulo a un mismo tiempo.",27
AND_1990_PA_es.pdf,AND,1990,PA,es,"A niveles profesionales, los andalucistas proponemos un modelo de Radiotelevisión pública andaluza que resulte competitivo, que admita una publicidad controlada y responsable, que intente su auto- amortización dentro del mercado radiofónico y televisivo español.",34
AND_1990_PA_es.pdf,AND,1990,PA,es,"El hecho de tener un carácter público no debe encarecer ni distorsionar el enfoque económico de nuestra Radiotelevisión, cuyos presupuestos anuales deberán ajustarse a unos criterios de racionalidad y austeridad.",30
AND_1990_PA_es.pdf,AND,1990,PA,es,"Desde el punto de vista andalucista, la Radiotelevisión andaluza deberá buscar un equilibrio en su programación, evitando extremos eruditos o cultistas (de carácter minoritario) ni -en el otro extremo- programas populares donde el humor y el chiste puedan parecer el único elemento identificador andaluz.",44
AND_1990_PA_es.pdf,AND,1990,PA,es,"Una programación en la que resulta decisiva la producción propia, bien directamente realizada en estudios y por personal de RTVA, bien encargada a productoras.",24
AND_1990_PA_es.pdf,AND,1990,PA,es,"Nosotros propugnamos el primer caso: hay que potenciar una infraestructura propia, de la casa, que a medio y largo plazo supone un auténtico filón de ahorro y ganancia económica, a la vez que vivero de formación laboral para profesionales andaluces.",40
AND_1990_PA_es.pdf,AND,1990,PA,es,"El Partido Andalucista considera que el cargo de Director General de la RTVA deberá recaer en personas de reconocida valía profesional, independientes de posiciones partidistas, y que, por tanto, estén al servicio del pueblo andaluz.",35
AND_1990_PA_es.pdf,AND,1990,PA,es,"El procedimiento de nombramiento debe conjugar estos criterios con la exigencia de un amplio respaldo de los grupos políticos parlamentarios, modificando la actual Ley en este punto.",27
AND_1990_PA_es.pdf,AND,1990,PA,es,El Partido Andalucista expresa su público reconocimiento al papel que desempeñan los medios de comunicación social en el fortalecimiento de la democracia y en la transparencia y la ética de la vida política.,33
AND_1990_PA_es.pdf,AND,1990,PA,es,"Asimismo, formula un respetuoso llamamiento a las empresas privadas para incrementar aún más la presencia viva del Parlamento de Andalucía como máximo órgano de representación del Pueblo Andaluz en sus respectivos medios.",32
AND_1990_PA_es.pdf,AND,1990,PA,es,"Al igual que lo exige de RTVE-A y RTVA, está convencido de que ello contribuirá decisivamente a la concienciación autonómica de los andaluces.",23
AND_1990_PA_es.pdf,AND,1990,PA,es,"En relación con la política de Igualdad de la Mujer, el Partido Andalucista exige el desarrollo efectivo de las acciones incluidas en el Plan vigente, aprobado por unanimidad en el Parlamento de Andalucía en la segunda legislatura.",37
AND_1990_PA_es.pdf,AND,1990,PA,es,"A tal fin, para acercar la actuación de los poderes públicos a las ciudadanas andaluzas, propone los creación de una red de Centros Comarcales de Promoción y Asesoramiento de la Mujer, con criterios de participación y coordinación con los ayuntamientos.",40
AND_1990_PA_es.pdf,AND,1990,PA,es,Estos centros estarían dotados de equipos multiprofesionales y programas específicos.,10
AND_1990_PA_es.pdf,AND,1990,PA,es,"El Partido Andalucista al plantear una estrategia de calidad de vida para todos los andaluces, no olvida a quienes se han visto obligados a la emigración en razones sociales o económicas.",31
AND_1990_PA_es.pdf,AND,1990,PA,es,"Por eso, en la titulación de las distintas Consejerías existirán dudas concretas destinadas a nuestros emigrantes a través de convenios de efectivo cumplimiento de las demás CC.",27
AND_1990_PA_es.pdf,AND,1990,PA,es,"Autónomas, en los términos previstos en el Estatuto de Autonomía.",10
AND_1990_PA_es.pdf,AND,1990,PA,es,La política del Gobierno Andaluz en relación con la migración debe huir de los golpes de efecto pro-andísticos usados por el PSOE.,22
AND_1990_PA_es.pdf,AND,1990,PA,es,"Propiciar promesas culturales y educacionales, hacer realidad el promiso parlamentario de abordar medidas políticas y técnicas para que RTVA pueda recibirse en una y otras zonas, mantener una política de juramento a quienes deseen retornar, etc. son las de las prioridades.",41
AND_1990_PA_es.pdf,AND,1990,PA,es,El presente programa de política juvenil es un extracto del elaborado por Juventudes Andalucistas y que ha sido aceptado por el Partido Andalucista.,23
AND_1990_PA_es.pdf,AND,1990,PA,es,"Los jóvenes somos un sector social con la problemática específica que en Andalucía reviste unas peculiares características, reflejo de la propia situación de nuestro País.",25
AND_1990_PA_es.pdf,AND,1990,PA,es,"Sufrimos una situación de doble dependencia, la de todo el pueblo andaluz y la propia del joven.",17
AND_1990_PA_es.pdf,AND,1990,PA,es,Estamos alejados de los centros de decisión y asistimos como espectadores a nuestros problemas.,14
AND_1990_PA_es.pdf,AND,1990,PA,es,"Somos relegados por sistema a posiciones ajenas a la participación, y se nos hace difícil la integración en la sociedad adulta.",21
AND_1990_PA_es.pdf,AND,1990,PA,es,"Somos económicamente débiles y nuestro poder adquisitivo, en general, es bajo.",11
AND_1990_PA_es.pdf,AND,1990,PA,es,"Esto en la práctica nos supone la imposibilidad de acceder a aquellas ofertas que la sociedad nos brinda debido a las altas cotas de desempleo registradas en Andalucía, especialmente duras para nosotros.",32
AND_1990_PA_es.pdf,AND,1990,PA,es,Se puede afirmar que la consecuencia más grave de todo esto es el retraso en nuestro proceso de emancipación con la frustración que ello genera.,25
AND_1990_PA_es.pdf,AND,1990,PA,es,Otro efecto indeseable es el alarmante nivel de tóxi-codependencia de nuestro sector de población; problemas todos con un mismo origen social.,21
AND_1990_PA_es.pdf,AND,1990,PA,es,No menos importante resulta el problema de la colonización cultura.,10
AND_1990_PA_es.pdf,AND,1990,PA,es,"Si bien hay que señalar que el proceso autonómico emprendido por nuestro Pueblo hace diez años ha mejorado esta situación, es mucho lo que nos queda por hacer.",28
